observation_date,LAUST490000000000003A,LAUST490000000000003A_CHG,LAUST490000000000003A_PCH,UTRGSP,UTRGSP_CHG,UTRGSP_PCH
2016-01-01,3.3,-0.2,-5.71429,162528.2,7096.7,4.56581
2017-01-01,3.1,-0.2,-6.06061,172075.0,9546.8,5.87393
2018-01-01,2.9,-0.2,-6.45161,182106.0,10031.0,5.82943
2019-01-01,2.5,-0.4,-13.79310,192760.6,10654.6,5.85077
2020-01-01,4.8,2.3,92.00000,195323.2,2562.6,1.32942
2021-01-01,2.8,-2.0,-41.66667,211289.5,15966.3,8.17430
2022-01-01,2.4,-0.4,-14.28571,217848.8,6559.3,3.10441
2023-01-01,2.7,0.3,12.50000,226322.1,8473.3,3.88953
2024-01-01,3.2,0.5,18.51852,234300.6,7978.5,3.52529
